55776974	243762	65206574	120983548
55836554	246261	65276154	121112708
55896133	243544	65345734	121241867
55955713	248262	65415314	121371027
56015293	248612	65484895	121500188
56074873	244971	65554475	121629348
56134454	248099	65624055	121758509
56194035	242450	65693634	121887669
56253615	248601	65763214	122016829
56313195	243452	65832794	122145989
56372774	244059	65902375	122275149
56432354	242233	65971955	122404309
56491934	243259	66041535	122533469
56551514	244985	66111115	122662629
56611094	243299	66180695	122791789
56670675	245106	66250275	122920950
56730255	246644	66319855	123050110
56789835	244760	66389436	123179271
56849415	245543	66459016	123308431
56908994	242163	66528596	123437590
56968575	243330	66598175	123566750
57028155	245088	66667755	123695910
57087735	242014	66737335	123825070
57147316	244550	66806916	123954232
57206896	248666	66876496	124083392
57266476	241761	66946076	124212552
57326056	246709	67015656	124341712
57385635	244270	67085236	124470871
57445215	270988	67154816	124600031
57504795	250067	67224396	124729191
57564375	246145	67293977	124858352
57623956	241435	67363557	124987513
57683536	245093	67433137	125116673
57743117	249696	67502716	125245833
57802697	242025	67572296	125374993
57862276	242142	67641876	125504152
57921856	242148	67711457	125633313
57981436	241999	67781037	125762473
58041016	241750	67850617	125891633
58100596	246327	67920197	126020793
58160177	241562	67989777	126149954
58219757	246552	68059357	126279114
58279337	245349	68128938	126408275
58338917	245012	68198518	126537435
58398496	240586	68268098	126666594
58458076	241996	68337678	126795754
58517657	244801	68407257	126924914
58577237	247105	68476837	127054074
58636818	247330	68546417	127183235
58696398	242122	68615998	127312396
58755978	239613	68685578	127441556
58815558	245182	68755158	127570716
58875137	243207	68824738	127699875
58934717	246466	68894318	127829035
58994297	246423	68963898	127958195
59053877	240719	69033479	128087356
59113458	246701	69103059	128216517
59173038	247390	69172639	128345677
59232618	244855	69242219	128474837
59292199	244572	69311798	128603997
59351778	243532	69381378	128733156
59411358	241813	69450958	128862316
59470938	247719	69520539	128991477
59530518	243916	69590119	129120637
59590098	244576	69659699	129249797
